Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price,Total_Cost
3129.0,9.0,11.0,8.0,"January 16, 2022",154021.9227703721,1254400.0
3130.0,81.0,14.0,7.0,22-12-2022,119230.7570340096,1030400.0
3134.0,23.0,10.0,15.0,"December 16, 2023",91190.56758360357,1433600.0
3135.0,39.0,11.0,15.0,2021/08/05,142578.7532101817,1344000.0
3139.0,20.0,11.0,2.0,03/02/2023,165979.67585784892,470400.0
3141.0,6.0,18.0,4.0,"November 19, 2021",127902.77700024078,672000.0
3142.0,88.0,11.0,20.0,2022/04/03,159987.69130443048,1344000.0
3144.0,30.0,15.0,5.0,01/12/2024,105031.41007125351,504000.0
3145.0,97.0,10.0,7.0,12/19/2021,94170.67611007224,627200.0
3146.0,23.0,18.0,17.0,05/26/2023,144455.93933837814,1344000.0
3148.0,13.0,13.0,0.0,07/27/2023,214829.2100911965,196000.0
3149.0,89.0,15.0,9.0,22-06-2022,130556.4424322993,1008000.0
3150.0,63.0,7.0,10.0,2021/06/29,159939.4099043458,453600.0
3151.0,21.0,17.0,15.0,17-10-2022,179688.7267034302,2520000.0
3152.0,11.0,16.0,10.0,"December 23, 2022",130556.4424322993,1064000.0
3153.0,34.0,10.0,10.0,"April 03, 2024",98478.925639331,1344000.0
3154.0,85.0,4.0,21.0,2021/05/23,113195.33286425384,2464000.0
3156.0,6.0,3.0,11.0,05-12-2023,130556.4424322993,1008000.0
3157.0,18.0,11.0,3.0,07/21/2022,157407.82687299457,470400.0
3158.0,93.0,19.0,17.0,2024/05/24,130556.4424322993,1523200.0
3159.0,54.0,5.0,19.0,01/06/2023,81076.79534828787,1596000.0
3160.0,70.0,9.0,8.0,10-07-2024,111584.8088034642,896000.0
3161.0,31.0,19.0,5.0,"December 17, 2022",100252.21986974926,380800.0
3164.0,9.0,17.0,21.0,04/24/2022,161959.25700828427,3360000.0
3167.0,46.0,6.0,0.0,12/14/2023,183912.8262697332,179200.0
3168.0,33.0,12.0,10.0,2021/01/08,90262.07172126876,588000.0
3172.0,61.0,7.0,5.0,24-05-2023,153832.6121422119,756000.0
3173.0,16.0,18.0,8.0,03-11-2020,144290.30162164188,940800.0
3175.0,65.0,3.0,19.0,"January 25, 2023",109650.83120351008,1814400.0
3176.0,13.0,17.0,18.0,2021/05/20,168241.4597582314,2856000.0
3177.0,6.0,18.0,8.0,04/07/2022,126832.340708124,940800.0
3178.0,48.0,3.0,17.0,08/11/2022,105454.48712080848,1713600.0
3179.0,63.0,16.0,20.0,2024/06/15,99960.04661753702,2128000.0
3180.0,80.0,15.0,8.0,03/17/2021,106272.76753010112,705600.0
3182.0,18.0,4.0,20.0,"October 20, 2023",117682.39347609076,2340800.0
3183.0,87.0,4.0,14.0,15-12-2022,116640.01022845288,1724800.0
3184.0,60.0,11.0,16.0,03-03-2024,160828.58127799648,2352000.0
3185.0,64.0,16.0,15.0,2023/06/27,104613.48920625048,1702400.0
3187.0,73.0,4.0,4.0,"January 15, 2024",127430.06008566784,616000.0
3189.0,3.0,7.0,2.0,2023/06/15,143691.12069947895,302400.0
3190.0,98.0,11.0,2.0,2023/12/09,158149.83916871707,470400.0
3191.0,22.0,14.0,5.0,2022/06/06,131939.1791796752,515200.0
3193.0,12.0,13.0,9.0,07/08/2023,208366.106084077,1764000.0
3195.0,70.0,8.0,5.0,2022/10/03,143673.8884486423,604800.0
3198.0,25.0,9.0,20.0,08/09/2022,109686.73190875328,2128000.0
3199.0,97.0,20.0,18.0,2022/07/15,243691.96391256063,1344000.0
3200.0,6.0,9.0,10.0,01/22/2021,122545.04880024095,896000.0
3201.0,54.0,14.0,10.0,05/20/2021,137221.1098561947,1416800.0
3203.0,96.0,19.0,2.0,04-01-2024,97497.36329637232,190400.0
3204.0,60.0,17.0,6.0,01/17/2024,152688.66288314958,1008000.0
3206.0,32.0,2.0,14.0,20-11-2023,130556.4424322993,2352000.0
3207.0,71.0,3.0,10.0,05/21/2023,104152.25628995692,1411200.0
3208.0,63.0,2.0,10.0,2023/01/24,174449.22063514934,1512000.0
3209.0,42.0,3.0,14.0,"June 30, 2021",93511.06658241496,1411200.0
3210.0,97.0,15.0,13.0,2021/06/27,91799.75258300596,1209600.0
3213.0,6.0,17.0,8.0,11-02-2023,174439.9746235948,1512000.0
3216.0,21.0,19.0,2.0,23-07-2023,96235.47389514223,190400.0
3217.0,22.0,15.0,12.0,21-08-2024,104295.95157012872,1108800.0
3218.0,75.0,8.0,5.0,2021/08/10,165433.763196201,1344000.0
3219.0,56.0,3.0,10.0,2023/01/25,109015.55464193686,1814400.0
3220.0,12.0,8.0,15.0,"December 24, 2022",136472.10531796643,2116800.0
3221.0,60.0,1.0,3.0,"April 30, 2023",146200.82909306683,560000.0
3222.0,48.0,16.0,10.0,12/04/2022,113657.50433653688,744800.0
3223.0,7.0,20.0,13.0,2022/01/12,210691.0576540862,2912000.0
3225.0,93.0,17.0,14.0,08-08-2023,181168.84833256528,2184000.0
3226.0,92.0,13.0,17.0,12/18/2020,180432.7577506749,3332000.0
3227.0,50.0,17.0,7.0,2022/02/18,169692.64817333678,1176000.0
3228.0,59.0,8.0,4.0,2021/04/22,140165.6936222384,604800.0
3229.0,96.0,15.0,2.0,"May 24, 2022",105164.17066492028,201600.0
3230.0,10.0,9.0,0.0,09-10-2022,109883.10182883346,1344000.0
3232.0,15.0,17.0,5.0,05/28/2022,159009.3864676581,1008000.0
3233.0,52.0,8.0,13.0,"November 27, 2020",138498.0547269677,1814400.0
3234.0,91.0,4.0,19.0,2024/08/10,122732.55211521432,2217600.0
3237.0,81.0,8.0,20.0,2021/03/15,165232.7253676776,2872800.0
3238.0,10.0,4.0,3.0,"January 20, 2023",124280.75636486957,369600.0
3240.0,80.0,4.0,18.0,"July 31, 2021",130139.97731161708,2217600.0
3241.0,91.0,10.0,5.0,04/03/2023,92741.61841476148,358400.0
3243.0,66.0,18.0,5.0,"August 07, 2024",126359.52043553232,806400.0
3244.0,55.0,6.0,20.0,03/10/2024,130556.4424322993,1344000.0
3247.0,96.0,20.0,2.0,30-01-2023,130556.4424322993,672000.0
3248.0,84.0,15.0,14.0,08/23/2024,108142.0183497641,1411200.0
3250.0,20.0,8.0,6.0,"August 20, 2023",164104.10590863807,1058400.0
3251.0,59.0,9.0,5.0,02-12-2023,122867.2410620638,672000.0
3252.0,94.0,10.0,12.0,2024/01/15,82054.8046577747,985600.0
3253.0,22.0,7.0,11.0,"January 29, 2024",148162.73396719949,1512000.0
3254.0,39.0,1.0,18.0,30-03-2021,141889.44993542996,2660000.0
3255.0,75.0,10.0,10.0,2022/04/13,83629.16271291999,537600.0
3257.0,26.0,8.0,11.0,11/03/2023,161332.93021364918,1814400.0
3258.0,89.0,4.0,5.0,"July 27, 2023",122264.57157983838,739200.0
3260.0,16.0,1.0,10.0,"July 24, 2024",129631.4480819716,700000.0
3261.0,50.0,6.0,13.0,"September 08, 2023",191792.40598138195,2329600.0
3262.0,31.0,2.0,10.0,05/13/2023,157535.19572400523,1680000.0
3264.0,62.0,14.0,2.0,2021/11/05,127628.1019574381,386400.0
3265.0,51.0,3.0,9.0,10/05/2022,110857.56865463807,907200.0
3266.0,27.0,3.0,12.0,"June 30, 2022",96241.97136258642,1344000.0
3267.0,12.0,16.0,4.0,09/08/2021,113419.7904556042,319200.0
3268.0,99.0,15.0,9.0,07-05-2024,100659.20455916689,1344000.0
3269.0,77.0,14.0,7.0,2021/12/16,127045.86077133376,901600.0
3270.0,20.0,13.0,18.0,"March 01, 2024",182318.31908291584,3332000.0
3271.0,84.0,9.0,2.0,"March 08, 2024",112692.5670185034,336000.0
3272.0,79.0,9.0,3.0,04/26/2023,117787.3509380637,224000.0
3273.0,30.0,20.0,2.0,22-12-2023,230000.9036402648,672000.0
3274.0,97.0,5.0,10.0,"September 03, 2022",76620.62813137445,588000.0
3275.0,38.0,18.0,8.0,11/08/2021,147650.55986930215,940800.0
3276.0,82.0,10.0,8.0,10-05-2024,92115.9372150108,627200.0
3280.0,44.0,16.0,13.0,02/22/2021,113852.36521445194,1489600.0
3281.0,86.0,1.0,7.0,12-11-2023,147706.8164614242,1344000.0
3282.0,89.0,2.0,10.0,"August 19, 2023",184134.04437082107,1680000.0
3283.0,20.0,5.0,1.0,2021/02/01,130556.4424322993,1344000.0
3284.0,20.0,12.0,2.0,02/02/2021,81916.65225793677,84000.0
3285.0,33.0,20.0,18.0,07/26/2022,218615.87652996957,3808000.0
3287.0,53.0,7.0,2.0,"May 06, 2022",162103.28384774897,453600.0
3288.0,44.0,18.0,21.0,28-02-2024,147279.01751269936,2688000.0
3289.0,28.0,4.0,10.0,2022/09/16,114353.83974943528,492800.0
3291.0,95.0,1.0,8.0,"May 11, 2024",128403.96892899666,1260000.0
3292.0,31.0,1.0,18.0,06/09/2021,134951.53074603394,2380000.0
3293.0,29.0,2.0,6.0,2024/06/14,167443.4497320169,1344000.0
3294.0,27.0,13.0,1.0,2021/03/25,203302.50953499653,196000.0
3295.0,82.0,8.0,12.0,20-02-2022,150154.6850449003,1965600.0
3296.0,78.0,11.0,6.0,"September 14, 2024",169557.98323711526,1097600.0
3297.0,22.0,15.0,0.0,"September 17, 2021",92504.55904649998,100800.0
3298.0,99.0,18.0,0.0,"May 22, 2024",125008.83147601258,134400.0
3300.0,1.0,2.0,14.0,07/31/2023,130556.4424322993,2520000.0
3301.0,38.0,12.0,10.0,22-08-2021,89318.36580055708,1344000.0
3303.0,82.0,9.0,9.0,12-06-2021,130556.4424322993,1008000.0
3304.0,76.0,20.0,4.0,"November 08, 2023",204864.11072769857,672000.0
3305.0,81.0,9.0,2.0,2023/05/11,115916.50629790768,112000.0
3306.0,95.0,11.0,15.0,2021/04/19,146766.594270636,2195200.0
3308.0,95.0,13.0,16.0,"January 24, 2023",187491.73735564103,3136000.0
3309.0,17.0,1.0,8.0,10/23/2024,136674.5840936172,980000.0
3310.0,68.0,4.0,13.0,11/20/2022,120670.08009537712,1344000.0
3313.0,93.0,5.0,7.0,2021/02/23,76284.72197071159,588000.0
3314.0,63.0,1.0,8.0,02/03/2021,129597.791027579,980000.0
3317.0,2.0,13.0,1.0,2023/05/09,211752.25844408432,196000.0
3318.0,4.0,9.0,4.0,2020/12/17,108512.78641829312,448000.0
3319.0,21.0,1.0,10.0,09/25/2024,153463.55259699965,2660000.0
3322.0,48.0,16.0,11.0,14-06-2023,108161.72614558866,1170400.0
3323.0,16.0,6.0,16.0,04-07-2024,173855.21304298515,2688000.0
3324.0,7.0,14.0,10.0,10-11-2020,135305.2631913832,386400.0
3325.0,80.0,3.0,11.0,10/15/2024,105806.56727662536,1209600.0
3326.0,75.0,5.0,1.0,03/10/2022,83341.70113543495,168000.0
3327.0,38.0,4.0,11.0,28-10-2024,124344.21714937956,1344000.0
3328.0,100.0,12.0,19.0,06-01-2021,130556.4424322993,1344000.0
3330.0,52.0,8.0,5.0,08-01-2024,161900.1773915873,907200.0
3332.0,32.0,9.0,20.0,22-07-2023,117149.28712182675,2240000.0
3335.0,30.0,6.0,18.0,2022/04/28,177814.36399486172,3046400.0
3336.0,88.0,15.0,11.0,07/29/2021,92074.67032585226,1108800.0
3338.0,90.0,17.0,15.0,09/09/2021,176957.36347598195,2520000.0
3341.0,93.0,13.0,12.0,"September 23, 2021",210383.45455253604,2548000.0
3342.0,49.0,3.0,11.0,2023/05/16,108109.92825543914,1209600.0
3345.0,8.0,11.0,12.0,"April 04, 2022",171891.37177470536,1724800.0
3346.0,52.0,14.0,14.0,06/21/2021,117245.55660153096,1803200.0
3347.0,60.0,18.0,10.0,"February 19, 2021",136956.77645062105,1478400.0
3351.0,42.0,5.0,19.0,2023/08/01,86015.16985123945,1680000.0
3353.0,75.0,3.0,12.0,08-03-2023,107206.40749309029,1209600.0
3354.0,23.0,10.0,6.0,01/13/2023,97174.68049825524,448000.0
3355.0,100.0,20.0,8.0,"September 13, 2023",239138.34583294697,1792000.0
3357.0,96.0,1.0,15.0,03/29/2023,130556.4424322993,1960000.0
3358.0,96.0,11.0,11.0,02-12-2020,142287.18281943002,1724800.0
3360.0,24.0,16.0,9.0,"March 01, 2023",107529.81557901503,1344000.0
3361.0,93.0,2.0,10.0,2020/11/07,177000.90465845558,1848000.0
3362.0,58.0,20.0,8.0,12/14/2021,130556.4424322993,1792000.0
3363.0,85.0,4.0,11.0,"September 24, 2024",126883.6215644992,1355200.0
3364.0,66.0,19.0,2.0,11/13/2022,97490.49586888377,190400.0
3365.0,92.0,7.0,19.0,06-03-2022,164552.4396835336,2721600.0
3366.0,13.0,1.0,13.0,2022/10/02,126479.5187073172,1680000.0
3367.0,92.0,4.0,13.0,16-12-2022,131997.29502097226,1478400.0
3368.0,32.0,19.0,6.0,22-04-2021,86543.47011067912,571200.0
3369.0,12.0,5.0,18.0,2023/01/29,87169.55238577507,1428000.0
3370.0,43.0,11.0,7.0,07/12/2022,169842.53007505235,1254400.0
3371.0,84.0,3.0,10.0,"May 23, 2023",100720.36434991009,1344000.0
3372.0,3.0,17.0,11.0,05/20/2021,155651.44318571003,1680000.0
3373.0,4.0,11.0,2.0,2023/08/02,153786.6248892437,156800.0
3374.0,62.0,3.0,10.0,19-06-2023,100392.13499873396,1108800.0
3375.0,67.0,14.0,10.0,"October 17, 2024",121126.87512722376,1159200.0
3376.0,10.0,15.0,12.0,2021/05/28,90881.32733826268,1310400.0
3380.0,83.0,18.0,2.0,07/16/2024,121153.678052282,403200.0
3383.0,81.0,20.0,1.0,10/14/2022,234837.319148365,224000.0
3384.0,84.0,18.0,3.0,"May 07, 2021",140853.7904507961,537600.0
3385.0,45.0,9.0,0.0,01/30/2024,107398.5235936322,112000.0
3386.0,87.0,15.0,4.0,04/10/2023,106466.77554265376,302400.0
3387.0,63.0,7.0,3.0,2021/10/26,130556.4424322993,604800.0
3388.0,1.0,14.0,6.0,07-12-2020,130556.4424322993,901600.0
3389.0,34.0,15.0,1.0,"November 02, 2022",100459.56154216694,100800.0
3391.0,16.0,9.0,2.0,"February 24, 2022",101012.61056090827,224000.0
3392.0,67.0,4.0,2.0,2021/04/20,123037.1770137574,246400.0
3394.0,35.0,9.0,15.0,06/09/2022,121700.19497861796,1680000.0
3395.0,31.0,11.0,4.0,"April 22, 2022",144806.9320789987,627200.0
3396.0,71.0,18.0,18.0,12-09-2021,145858.22586821028,2419200.0
3397.0,50.0,20.0,19.0,23-12-2020,214565.53675642292,4032000.0
3398.0,82.0,16.0,4.0,20-02-2021,96013.40429648284,425600.0
3400.0,8.0,8.0,19.0,07/04/2023,160036.2175717424,2872800.0
3401.0,56.0,20.0,2.0,2021/01/08,204332.02137722087,224000.0
3403.0,62.0,10.0,12.0,2022/04/21,97595.04428087376,1164800.0
3404.0,18.0,14.0,19.0,21-03-2023,130556.4424322993,1344000.0
3405.0,93.0,19.0,16.0,29-01-2023,98933.98407414036,1428000.0
3406.0,5.0,5.0,10.0,24-08-2021,85264.36798100403,588000.0
3407.0,59.0,2.0,1.0,2024/04/01,160228.24700914233,336000.0
3408.0,22.0,13.0,2.0,21-11-2021,195088.68331743675,588000.0
3409.0,16.0,1.0,21.0,02/09/2022,131439.55436973812,2800000.0
3410.0,30.0,3.0,1.0,08/16/2024,94627.59178269748,100800.0
3413.0,93.0,18.0,17.0,03/16/2021,130556.4424322993,2419200.0
3416.0,40.0,1.0,1.0,"December 18, 2021",130556.4424322993,140000.0
3417.0,26.0,20.0,20.0,07/03/2021,130556.4424322993,4480000.0
3420.0,55.0,16.0,17.0,"March 09, 2023",114189.4485437397,1808800.0
3421.0,71.0,6.0,20.0,2023/04/09,162611.48675510354,3584000.0
3422.0,86.0,12.0,4.0,11-12-2021,78442.09035615774,252000.0
3423.0,54.0,19.0,3.0,"September 01, 2024",94980.51921395084,190400.0
3425.0,8.0,9.0,11.0,10-12-2021,130556.4424322993,1120000.0
3427.0,73.0,13.0,8.0,15-05-2021,197620.8496284241,1568000.0
3428.0,92.0,11.0,17.0,2022/06/12,147632.39850792283,1344000.0
3429.0,4.0,6.0,5.0,"April 17, 2024",170285.58661392584,896000.0
3430.0,75.0,18.0,10.0,10-12-2021,130494.3512271558,2419200.0
3432.0,14.0,13.0,14.0,"May 02, 2023",212786.38855762023,2940000.0
3434.0,12.0,17.0,18.0,31-10-2021,169241.52469347967,2856000.0
3438.0,11.0,13.0,21.0,08/06/2024,193612.46322772128,3920000.0
3439.0,19.0,12.0,13.0,2024/03/20,85880.68266482295,1176000.0
3440.0,59.0,11.0,4.0,05/06/2023,144308.84194646374,784000.0
3441.0,65.0,8.0,19.0,17-05-2024,156843.97390317646,2721600.0
3446.0,64.0,7.0,2.0,"September 12, 2023",147871.02519777828,302400.0
3447.0,5.0,17.0,10.0,2021/12/12,171331.9814141686,2520000.0
3449.0,96.0,6.0,7.0,07-04-2024,177526.6836425319,1254400.0
3450.0,43.0,1.0,17.0,03/02/2023,130556.4424322993,2240000.0
3452.0,38.0,10.0,7.0,2021/07/26,98454.50883651651,716800.0
3453.0,95.0,11.0,4.0,10/09/2022,150231.05784253124,784000.0
3455.0,64.0,13.0,21.0,"September 16, 2022",206610.35159330763,3920000.0
3456.0,50.0,13.0,10.0,"May 18, 2022",204061.1965960813,2744000.0
3457.0,86.0,14.0,9.0,24-05-2022,130556.4424322993,1159200.0
3458.0,82.0,14.0,15.0,2021/07/17,140184.65776697744,1932000.0
3459.0,53.0,1.0,7.0,"August 20, 2023",136137.05072618517,840000.0
3460.0,94.0,4.0,17.0,29-08-2024,128187.64478011693,1971200.0
3461.0,52.0,1.0,16.0,19-07-2021,143567.6362291805,2380000.0
3462.0,37.0,8.0,19.0,18-03-2021,156547.67834855232,3024000.0
3463.0,35.0,11.0,15.0,07-11-2021,165131.1849029311,1344000.0
3464.0,38.0,14.0,16.0,2021/04/17,139009.38034652692,2189600.0
3465.0,34.0,20.0,16.0,"January 15, 2021",240876.59759783547,3360000.0
3466.0,78.0,10.0,7.0,03/17/2024,130556.4424322993,627200.0
3467.0,18.0,6.0,20.0,09-01-2022,168779.89742663375,3584000.0
3469.0,72.0,5.0,6.0,11-08-2023,77181.63297528103,504000.0
3470.0,87.0,15.0,11.0,19-11-2021,92410.78110785523,1209600.0
3471.0,2.0,11.0,10.0,"February 24, 2023",147937.69062885383,1568000.0
3473.0,41.0,16.0,11.0,"February 07, 2021",99627.96023311716,1276800.0
3475.0,93.0,13.0,15.0,04-09-2022,192961.8220154016,1344000.0
3476.0,47.0,8.0,10.0,09/18/2022,157030.9881234736,1360800.0
3479.0,16.0,13.0,11.0,11-11-2023,181778.4863661028,1960000.0
3480.0,49.0,5.0,10.0,"February 12, 2024",92070.58842310248,756000.0
3481.0,40.0,1.0,7.0,06/16/2022,131354.3535714367,980000.0
3485.0,76.0,17.0,4.0,"June 06, 2021",160180.45885213764,672000.0
3486.0,89.0,8.0,9.0,2023/09/18,137848.9234454749,1512000.0
3487.0,86.0,16.0,6.0,11/27/2020,95864.2304041602,638400.0
3488.0,95.0,8.0,20.0,06-03-2024,151259.72197659282,2872800.0
3491.0,58.0,16.0,7.0,01/09/2021,100973.67633112067,744800.0
3493.0,21.0,1.0,7.0,18-10-2023,126129.74229798595,980000.0
3495.0,6.0,14.0,13.0,2023/09/21,130556.4424322993,1803200.0
3496.0,51.0,12.0,18.0,"January 26, 2021",76301.11527591718,1428000.0
3497.0,57.0,19.0,10.0,11/25/2020,130556.4424322993,1047200.0
3498.0,67.0,10.0,15.0,"October 01, 2022",97375.84115453024,1254400.0
3499.0,60.0,8.0,17.0,2023/08/10,148654.1898132732,2570400.0
3500.0,32.0,12.0,4.0,"November 23, 2023",85783.96245787987,336000.0
3502.0,39.0,15.0,16.0,04/29/2023,130556.4424322993,1512000.0
3503.0,81.0,2.0,3.0,"February 22, 2024",162162.48934964126,504000.0
3504.0,87.0,11.0,14.0,08/19/2022,164754.0283044468,2038400.0
3505.0,59.0,3.0,10.0,"July 17, 2022",95446.89693041504,1008000.0
3506.0,62.0,11.0,16.0,23-09-2023,154824.5922372613,2665600.0
3507.0,53.0,18.0,19.0,2021/07/25,130556.4424322993,2688000.0
3508.0,57.0,17.0,17.0,"August 19, 2022",178306.89595108826,2688000.0
3509.0,22.0,8.0,4.0,"November 07, 2020",162447.43785555544,756000.0
3510.0,91.0,5.0,12.0,"January 21, 2021",81864.51320090587,924000.0
3511.0,82.0,17.0,16.0,2023/08/27,181548.1789520988,2520000.0
3512.0,19.0,8.0,11.0,"April 17, 2021",154261.66207507934,1663200.0
3514.0,89.0,12.0,7.0,27-04-2023,90594.95657895465,504000.0
3517.0,17.0,11.0,15.0,07/26/2021,156040.10126346874,2352000.0
3518.0,57.0,14.0,5.0,2021/07/24,140599.98995227253,772800.0
3521.0,64.0,5.0,4.0,04-09-2022,78263.89912421869,252000.0
3522.0,84.0,10.0,21.0,"September 01, 2022",81748.54405117118,1792000.0
3523.0,99.0,11.0,5.0,"April 05, 2024",130556.4424322993,940800.0
3525.0,9.0,15.0,12.0,2021/02/02,109220.86947520968,1209600.0
3526.0,56.0,1.0,15.0,10/22/2024,147052.91018497222,1344000.0
3527.0,48.0,3.0,14.0,"March 02, 2023",130556.4424322993,1411200.0
3528.0,78.0,6.0,7.0,02/26/2024,173101.3472872191,1433600.0
3529.0,30.0,6.0,6.0,01/01/2024,196736.06177851316,1254400.0
3530.0,37.0,2.0,11.0,11/11/2021,152120.97057456896,1680000.0
3531.0,28.0,5.0,19.0,05/26/2022,85560.42763340916,1680000.0
3532.0,50.0,19.0,10.0,2021/09/23,104294.29458260484,190400.0
3533.0,1.0,19.0,4.0,2020/12/08,102520.76519552698,285600.0
3534.0,5.0,20.0,5.0,27-09-2023,211103.47870144705,896000.0
3535.0,68.0,4.0,13.0,"January 09, 2022",133353.46728908754,1601600.0
3536.0,11.0,17.0,4.0,09-07-2021,168051.56143265215,672000.0
3537.0,54.0,6.0,12.0,"October 26, 2022",167465.5247929782,2150400.0
3538.0,73.0,3.0,10.0,01-08-2021,100728.22153249712,403200.0
3539.0,85.0,15.0,6.0,03/17/2023,130556.4424322993,705600.0
3540.0,45.0,8.0,10.0,2023/03/15,130556.4424322993,604800.0
3541.0,67.0,4.0,12.0,"September 29, 2022",112696.23196308616,1478400.0
3542.0,65.0,7.0,11.0,2022/07/11,138804.4781555259,1814400.0
3543.0,16.0,17.0,8.0,"October 03, 2023",166538.0130284742,1344000.0
3544.0,46.0,16.0,3.0,09-02-2021,109816.67952441426,425600.0
3545.0,61.0,8.0,7.0,04-09-2023,130556.4424322993,1209600.0
3546.0,97.0,11.0,20.0,"January 26, 2021",165123.1554101702,2979200.0
3548.0,64.0,14.0,11.0,02/06/2021,138104.04431125915,1416800.0
3551.0,21.0,5.0,5.0,07-03-2023,86642.81311076452,504000.0
3552.0,90.0,17.0,11.0,11/21/2021,161559.14405581178,1848000.0
3554.0,3.0,9.0,15.0,2024/04/29,105370.87554396568,1568000.0
3555.0,87.0,9.0,17.0,03/17/2022,101645.68940027252,1904000.0
3556.0,26.0,10.0,0.0,26-10-2024,87675.18760396229,89600.0
3558.0,63.0,6.0,6.0,2020/12/09,174606.461505691,1075200.0
3562.0,21.0,15.0,20.0,12/11/2021,106537.89847523152,1915200.0
3563.0,64.0,20.0,10.0,2022/10/18,215947.0828716161,2016000.0
3564.0,6.0,20.0,10.0,01-05-2023,206030.80110703496,1344000.0
3565.0,90.0,12.0,13.0,10/10/2022,78809.05326520064,1092000.0
3566.0,82.0,7.0,19.0,"August 28, 2024",138068.86435327437,2872800.0
3568.0,26.0,2.0,6.0,05-11-2023,174677.5242833474,1176000.0
3569.0,48.0,19.0,13.0,06/25/2024,130556.4424322993,1332800.0
3571.0,87.0,3.0,4.0,2022/06/16,95241.32679961588,302400.0
3572.0,3.0,5.0,9.0,2022/06/08,130556.4424322993,840000.0
3573.0,36.0,4.0,1.0,08/13/2024,130556.4424322993,246400.0
3576.0,70.0,10.0,14.0,11-11-2023,85567.66160560229,1164800.0
3578.0,79.0,18.0,16.0,2024/06/12,144941.50091426316,2150400.0
3586.0,84.0,6.0,18.0,12/12/2022,191317.0336395453,3225600.0
3588.0,93.0,6.0,14.0,"June 15, 2024",161890.84926051256,2688000.0
3590.0,8.0,10.0,9.0,28-06-2022,96219.739410372,716800.0
3596.0,78.0,6.0,5.0,"November 26, 2022",166904.45084579603,896000.0
3597.0,96.0,14.0,14.0,"December 15, 2020",117318.58119108732,1803200.0
3599.0,90.0,6.0,5.0,08-01-2023,161423.28568863944,896000.0
3600.0,21.0,13.0,10.0,28-08-2024,186523.79630351395,1764000.0
3601.0,78.0,11.0,18.0,2023/02/19,165656.88793346463,2665600.0
3603.0,38.0,16.0,16.0,03/27/2024,112376.51042836953,1702400.0
3604.0,27.0,13.0,19.0,"February 03, 2023",199785.69752010383,3528000.0
3605.0,66.0,9.0,10.0,06/11/2023,123168.67427607178,1008000.0
3607.0,91.0,4.0,9.0,"December 02, 2022",124223.11940502352,1232000.0
3608.0,88.0,18.0,20.0,2024/08/03,130556.4424322993,1344000.0
3609.0,41.0,15.0,15.0,03-07-2024,130556.4424322993,1612800.0
3610.0,19.0,19.0,1.0,26-04-2023,95409.81272678138,95200.0
3611.0,68.0,2.0,18.0,11/09/2023,153892.0312377952,1344000.0
3613.0,96.0,2.0,3.0,07/11/2023,151748.67454465394,336000.0
3614.0,49.0,4.0,10.0,02/16/2023,127193.9618943082,246400.0
3615.0,42.0,2.0,18.0,07/21/2022,167834.28059627063,2856000.0
3616.0,15.0,19.0,12.0,2020/11/27,86819.85281468373,1047200.0
3617.0,65.0,17.0,13.0,02/13/2023,158967.54479912535,2184000.0
3618.0,32.0,16.0,8.0,10/06/2021,130556.4424322993,957600.0
3619.0,49.0,17.0,16.0,2021/04/27,130556.4424322993,2856000.0
3623.0,10.0,15.0,15.0,"April 19, 2023",94678.4190652524,1344000.0
3624.0,12.0,15.0,10.0,30-07-2024,103254.58522264798,1612800.0
3627.0,14.0,4.0,7.0,2023/01/06,130199.93668101006,862400.0
3628.0,48.0,5.0,6.0,2021/09/01,84126.90072067043,504000.0
3629.0,88.0,12.0,11.0,11/16/2022,80531.99352209442,1008000.0
3630.0,78.0,1.0,16.0,"October 26, 2023",148529.28500876852,2380000.0
3631.0,37.0,16.0,10.0,11/17/2022,96708.00447784788,106400.0
3633.0,59.0,17.0,18.0,02-10-2021,162655.82148989453,3192000.0
3634.0,45.0,13.0,10.0,16-05-2024,179899.91345673957,1372000.0
3636.0,84.0,11.0,14.0,07/05/2023,145753.4782827435,2195200.0
3637.0,76.0,20.0,20.0,16-07-2021,238634.4839518179,4480000.0
3638.0,52.0,3.0,10.0,06/09/2023,108294.4276425066,806400.0
3640.0,1.0,14.0,5.0,"March 23, 2023",124051.72488206188,772800.0
3642.0,15.0,9.0,10.0,11/17/2021,111939.48538110525,560000.0
3644.0,26.0,18.0,10.0,23-05-2024,134653.50924124903,806400.0
3645.0,42.0,11.0,6.0,2023/03/22,157932.57636003516,784000.0
3646.0,91.0,3.0,16.0,"March 21, 2021",96344.24694583354,1612800.0
3647.0,73.0,19.0,3.0,06/15/2021,99004.2631873446,190400.0
3648.0,38.0,16.0,6.0,"April 27, 2021",106100.04574683364,744800.0
3649.0,54.0,13.0,10.0,"July 17, 2023",199440.68260678952,1764000.0
3651.0,73.0,8.0,14.0,2022/01/16,156265.99590290867,2268000.0
3652.0,56.0,10.0,19.0,2024/09/28,88417.57145201272,1702400.0
