Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price_trans,Total_Cost,Product_Name,Product_Price_prod,Company_Name,Company_Profit,Address,Year,Month,Day,DayOfWeek,DayOfYear,Quarter,WeekOfYear,IsWeekend,IsMonthStart,IsMonthEnd,IsQuarterStart,IsQuarterEnd,DaysSinceStart,Customer_TotalTransactions,Customer_TotalSpending,Customer_AvgSpending,Customer_StdSpending,Customer_MinSpending,Customer_MaxSpending,Customer_TotalQuantity,Customer_AvgQuantity,Customer_StdQuantity,Customer_MinQuantity,Customer_MaxQuantity,Customer_UniqueProducts,Customer_FirstPurchaseDay,Customer_LastPurchaseDay,Customer_AvgDaysBetweenPurchases,Customer_DaysSinceLastPurchase,Product_TotalSales,Product_TotalRevenue,Product_AvgRevenue,Product_StdRevenue,Product_TotalQuantitySold,Product_AvgQuantity,Product_StdQuantity,Product_UniqueCustomers,Product_PopularityRank,Product_MarketShare,PricePerUnit,DiscountAmount,DiscountPercentage,SpendingVsProfitRatio,RelativePurchaseSize,RelativeQuantity,CustomerProductAffinity,CustomerLoyaltyScore,CustomerProduct_Count,ProductPenetrationRate,IsHighValueTransaction,IsBulkPurchase,Season_Encoded
1684,16,10,18.0,2023-01-20,130556.44,1702400.0,SegmentX Targeting,89600,Green  Corp  16,67696.0,"Shaw Blvd, Barangay 707, Taguig, Philippines",2023,1,20,4,20,1,3,0,0,0,0,0,1105,63,86492000.0,1372888.888888889,872749.167510735,89600.0,3360000.0,667.0,10.587301587301587,5.425848887456558,1.0,21.0,18,60,1752,26.857142857142858,43,323,315481600.0,976723.2198142415,496638.45109408145,3351.0,10.374613003095975,5.54979486684454,87,6.0,5.551735991749742,94577.77777777778,-40956.44,0.0,1277.653037107067,1.24001294917449,1.7001499250374814,1.74297074694689,1.4318181818181819,3,4.761904761904762,0,1,0
1687,90,10,10.0,2020-12-03,90692.09,985600.0,SegmentX Targeting,89600,Prime Holdings 90,46225.0,"EDSA, Barangay 202, Parañaque, Philippines",2020,12,3,3,338,4,49,0,0,0,0,0,327,71,102211200.0,1439594.366197183,948057.4002946875,84000.0,4480000.0,731.0,10.295774647887324,5.436370549225921,1.0,20.0,18,306,1760,20.47887323943662,35,323,315481600.0,976723.2198142415,496638.45109408145,3351.0,10.374613003095975,5.54979486684454,87,6.0,5.551735991749742,98560.0,-1092.0899999999965,0.0,2211.1671173607356,0.6846373000219155,0.9712722298221614,1.0090883271797784,1.9722222222222223,4,5.633802816901409,0,0,0
1688,3,13,11.0,2024-01-21,130556.44,2156000.0,ForecastXcelerator ,196000,Quantum Associates 3,110664.0,"Roxas Blvd, Barangay 505, Pasig, Philippines",2024,1,21,6,21,1,3,1,0,0,0,0,1471,63,90479200.0,1436177.7777777778,910081.1896508314,84000.0,3724000.0,681.0,10.80952380952381,5.180164223505706,1.0,20.0,17,308,1789,23.50793650793651,6,319,647864000.0,2030921.630094044,1078445.7676272173,3452.0,10.821316614420063,5.523197234848448,89,8.0,5.482983843245101,196000.0,65443.56,33.38957142857143,817.6028338032241,1.5012069072228755,1.0176211453744493,1.0615869997406864,9.0,3,4.761904761904762,1,0,0
1689,38,20,18.0,2023-07-18,223594.82,4032000.0,FinSphere Intelligence Suite,224000,Sky Network 38,100977.0,"Commonwealth Ave, Barangay 202, Makati, Philippines",2023,7,18,1,199,3,29,0,0,0,0,0,1284,69,86867200.0,1258944.927536232,857771.1472415401,84000.0,4032000.0,634.0,9.18840579710145,4.82723694661754,1.0,20.0,18,319,1752,20.768115942028984,43,335,794080000.0,2370388.0597014925,1284999.9761786608,3676.0,10.973134328358208,5.491626235410308,88,3.0,5.757992437263665,224000.0,405.179999999993,0.18088392857142546,860.2671895580181,3.2026817947395565,1.9589905362776026,1.7009873060648801,1.5681818181818181,5,7.246376811594203,1,1,1
1691,78,9,6.0,2024-09-21,130556.44,672000.0,Product 9,112000,Innovative Partners 78,71232.0,"Roxas Blvd, Barangay 123, Pasig, Philippines",2024,9,21,5,265,3,38,1,0,0,0,0,1715,80,119828800.0,1497860.0,875885.3473319928,84000.0,4256000.0,854.0,10.675,5.376401789536533,1.0,21.0,18,305,1715,17.625,80,334,409024000.0,1224622.754491018,575379.7087232117,3557.0,10.649700598802395,5.2619134013039845,86,4.0,5.740804400137504,112000.0,-18556.440000000002,0.0,1682.2327044025158,0.44864005981867466,0.5620608899297423,0.5487404162102958,0.9876543209876543,5,6.25,0,0,1
1693,51,4,12.0,2021-04-01,121915.48,1478400.0,CustomerScope Insights,123200,Global  Holdings  51,30663.0,"Taft Ave, Barangay 456, Cebu City, Philippines",2021,4,1,3,91,2,13,0,1,0,1,0,446,70,100553600.0,1436480.0,706002.9399290103,168000.0,2856000.0,750.0,10.714285714285714,5.437771434885236,1.0,20.0,18,352,1789,20.52857142857143,6,303,409819200.0,1352538.6138613862,663497.0322830415,3323.0,10.966996699669966,5.418166024544235,88,13.0,5.207975249226538,123200.0,1284.520000000004,1.0426298701298735,3279.313831001533,1.02918244597906,1.12,1.0930556694269082,10.0,9,12.857142857142856,0,0,0
1699,70,20,9.0,2022-01-27,202207.14,1792000.0,FinSphere Intelligence Suite,224000,Prime Network 70,62252.0,"Alabang-Zapote Rd, Barangay 456, Baguio, Philippines",2022,1,27,3,27,1,4,0,0,0,0,0,747,65,95575200.0,1470387.6923076923,827500.0603299999,224000.0,3808000.0,655.0,10.076923076923077,4.941241279740889,2.0,21.0,18,327,1731,21.6,64,335,794080000.0,2370388.0597014925,1284999.9761786608,3676.0,10.973134328358208,5.491626235410308,88,3.0,5.757992437263665,199111.11111111112,21792.859999999986,9.72895535714285,1535.2952515581828,1.2187261967539698,0.8931297709923665,0.7559943582510579,1.0,5,7.6923076923076925,0,0,0
1701,81,3,1.0,2024-08-22,100344.36,201600.0,TrendWise Forecaster,100800,Elite Enterprises 81,83079.0,"Katipunan Ave, Barangay 303, Taguig, Philippines",2024,8,22,3,235,3,34,0,0,0,0,0,1685,68,84453600.0,1241964.705882353,772349.1584874875,100800.0,3920000.0,681.0,10.014705882352942,5.382372131593091,1.0,21.0,17,298,1726,21.0,69,334,360931200.0,1080632.3353293412,546497.9345476067,3392.0,10.155688622754491,5.436475682157788,84,4.0,5.740804400137504,201600.0,455.6399999999994,0.45202380952380894,1016.5456974686743,0.16232345335189974,0.09985315712187957,0.18655743809346492,0.9714285714285714,7,10.294117647058822,0,0,1
1702,64,19,9.0,2023-04-05,89983.47,1344000.0,EcoNomix Modeler,95200,Sky Consulting 64,94703.0,"Ortigas Ave, Barangay 202, Mandaluyong, Philippines",2023,4,5,2,95,2,14,0,0,0,0,0,1180,70,108847200.0,1554960.0,919123.578513635,168000.0,4032000.0,738.0,10.542857142857143,5.171509785116619,1.0,21.0,18,306,1725,20.271428571428572,70,324,329789600.0,1017869.1358024691,537376.6164422691,3386.0,10.450617283950617,5.520075905988403,89,5.0,5.5689240288759025,149333.33333333334,5216.529999999999,5.47954831932773,1149.3532411856013,0.8643309152647013,0.8536585365853658,1.3204054948973527,0.9859154929577465,1,1.4285714285714286,0,0,0
1703,45,18,17.0,2024-04-01,124450.11,2419200.0,DashSync Analytics Hub,134400,Prime Industries 45,99726.0,"Roxas Blvd, Barangay 404, Mandaluyong, Philippines",2024,4,1,0,92,2,14,0,1,0,1,0,1542,52,67664800.0,1301246.1538461538,794942.4826798671,89600.0,3225600.0,489.0,9.403846153846153,5.467406509182538,1.0,21.0,17,336,1708,26.384615384615383,87,313,462336000.0,1477111.821086262,719955.3553783867,3497.0,11.172523961661343,5.445735718840574,86,10.0,5.37985562048814,142305.88235294117,9949.89,7.403191964285714,678.5071094799752,1.8591409418190847,1.8077709611451944,1.6377906976744188,0.5909090909090909,3,5.769230769230769,1,1,0
1704,94,10,6.0,2024-05-04,92216.02,537600.0,SegmentX Targeting,89600,Pioneer Associates 94,109711.0,"Commonwealth Ave, Brgy. 202, Cebu City, Philippines",2024,5,4,5,125,2,18,1,0,0,0,0,1575,54,87320800.0,1617051.851851852,979355.2204520558,128800.0,4480000.0,622.0,11.518518518518519,5.4556210954745055,1.0,21.0,16,336,1700,25.25925925925926,95,323,315481600.0,976723.2198142415,496638.45109408145,3351.0,10.374613003095975,5.54979486684454,87,6.0,5.551735991749742,89600.0,-2616.020000000004,0.0,795.916544375678,0.33245687167318666,0.5209003215434084,0.5504118148253337,0.5625,4,7.4074074074074066,0,0,0
1705,98,3,6.0,2024-06-08,102300.78,705600.0,TrendWise Forecaster,100800,Pioneer Ventures 98,71095.0,"Roxas Blvd, Barangay 123, Taguig, Philippines",2024,6,8,5,160,2,23,1,0,0,0,0,1610,68,95144000.0,1399176.4705882352,673796.1918078938,84000.0,3404800.0,724.0,10.647058823529411,5.3581147995767475,1.0,21.0,18,153,1733,23.235294117647058,62,334,360931200.0,1080632.3353293412,546497.9345476067,3392.0,10.155688622754491,5.436475682157788,84,4.0,5.740804400137504,117600.0,-1500.7799999999988,0.0,1338.2657008228427,0.5042966450853443,0.56353591160221,0.6529510333271272,1.0793650793650793,3,4.411764705882353,0,0,1
1706,54,13,1.0,2023-10-04,186968.69,392000.0,ForecastXcelerator ,196000,Innovative Network 54,111271.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines",2023,10,4,2,277,4,40,0,0,0,0,0,1362,49,68801600.0,1404114.2857142857,887794.135296391,123200.0,3192000.0,498.0,10.16326530612245,6.0702379785018525,1.0,21.0,15,292,1695,28.632653061224488,100,319,647864000.0,2030921.630094044,1078445.7676272173,3452.0,10.821316614420063,5.523197234848448,89,8.0,5.482983843245101,392000.0,9031.309999999998,4.607811224489795,618.3246308561979,0.2791795539638613,0.09839357429718876,0.19301581813467023,0.48514851485148514,3,6.122448979591836,0,0,1
1707,47,5,9.0,2024-10-19,86007.79,672000.0,SalesSync Optimizer,84000,Green  Industries  47,31130.0,"Taft Ave, Barangay 707, Mandaluyong, Philippines",2024,10,19,5,293,4,42,1,0,0,0,0,1743,42,51060800.0,1215733.3333333333,755029.4281671238,100800.0,3584000.0,435.0,10.357142857142858,5.24437644725829,1.0,21.0,16,335,1762,33.976190476190474,33,320,295344000.0,922950.0,497416.72228754556,3305.0,10.328125,5.525814845087949,90,7.0,5.500171880371261,74666.66666666667,-2007.7899999999936,0.0,1640.2441374879538,0.5527527966659356,0.8689655172413793,0.7281001137656428,1.2352941176470589,5,11.904761904761903,0,0,1
1709,83,19,6.0,2022-11-18,92568.07,666400.0,EcoNomix Modeler,95200,Tech  Enterprises  83,72135.0,"Ayala Avenue, Brgy. 707, Baguio, Philippines",2022,11,18,4,322,4,46,0,0,0,0,0,1042,73,110180000.0,1509315.0684931506,857462.6897732171,112000.0,4480000.0,782.0,10.712328767123287,5.49615889117824,1.0,21.0,18,214,1733,20.80821917808219,62,324,329789600.0,1017869.1358024691,537376.6164422691,3386.0,10.450617283950617,5.520075905988403,89,5.0,5.5689240288759025,111066.66666666667,2631.929999999993,2.7646323529411694,1527.413876758855,0.4415247776365947,0.5601023017902814,0.654701057886604,1.1587301587301588,5,6.8493150684931505,0,0,1
1713,23,10,10.0,2021-12-22,97140.63,985600.0,SegmentX Targeting,89600,Prime Corp 23,74653.0,"Slex, barangay 505, manila, philippines",2021,12,22,2,356,4,51,0,0,0,0,0,711,67,102172000.0,1524955.223880597,901711.3021972035,151200.0,3920000.0,725.0,10.82089552238806,5.396197800399857,2.0,21.0,18,363,1743,20.597014925373134,52,323,315481600.0,976723.2198142415,496638.45109408145,3351.0,10.374613003095975,5.54979486684454,87,6.0,5.551735991749742,98560.0,-7540.630000000005,0.0,1368.625507347327,0.6463140586462045,0.9241379310344827,1.0090883271797784,1.2641509433962264,6,8.955223880597014,0,0,0
1714,42,4,18.0,2023-11-21,132837.33,1344000.0,CustomerScope Insights,123200,Sky  Holdings  42,52233.0,"Ayala Avenue, Brgy. 101, Baguio, Philippines",2023,11,21,1,325,4,47,0,0,0,0,0,1410,63,81300800.0,1290488.888888889,961970.2911231639,100800.0,4480000.0,633.0,10.047619047619047,5.501989585679135,1.0,20.0,16,342,1752,22.38095238095238,43,303,409819200.0,1352538.6138613862,663497.0322830415,3323.0,10.966996699669966,5.418166024544235,88,13.0,5.207975249226538,74666.66666666667,-9637.329999999987,0.0,1556.5025941454635,1.0414657666345226,1.7914691943127963,0.9936869722062802,1.4318181818181819,5,7.936507936507936,0,1,1
1715,91,9,18.0,2022-02-16,110518.94,2016000.0,Product 9,112000,Tech Industries 91,117123.0,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines",2022,2,16,2,47,1,7,0,0,0,0,0,767,76,110292000.0,1451210.5263157894,869337.7684312655,84000.0,4032000.0,850.0,11.18421052631579,5.199257706803384,1.0,21.0,18,311,1719,18.526315789473685,76,334,409024000.0,1224622.754491018,575379.7087232117,3557.0,10.649700598802395,5.2619134013039845,86,4.0,5.740804400137504,112000.0,1481.0599999999977,1.3223749999999979,941.6766988550498,1.3891850723533892,1.6094117647058823,1.6462212486308874,0.987012987012987,2,2.631578947368421,1,1,0
1716,20,3,14.0,2023-12-01,130556.44,1411200.0,TrendWise Forecaster,100800,Pioneer Consulting 20,112720.0,"Ortigas ave, barangay 789, parañaque, philippines",2023,12,1,4,335,4,48,0,1,0,0,0,1420,73,103583200.0,1418947.9452054794,868400.653837845,84000.0,3920000.0,739.0,10.123287671232877,5.397903928273796,1.0,21.0,18,387,1747,18.63013698630137,48,334,360931200.0,1080632.3353293412,546497.9345476067,3392.0,10.155688622754491,5.436475682157788,84,4.0,5.740804400137504,100800.0,-29756.440000000002,0.0,918.9425124201562,0.9945396550792021,1.3829499323410013,1.3059020666542545,1.489795918367347,3,4.10958904109589,0,0,0
1717,63,2,20.0,2024-08-07,153693.34,3192000.0,MarketMinder Analytics,168000,Tech Corp 63,52787.0,"Alabang-zapote rd, barangay 606, pasig, philippines",2024,8,7,2,220,3,32,0,0,0,0,0,1670,58,86116800.0,1484772.4137931035,746046.5640406624,140000.0,3225600.0,643.0,11.086206896551724,5.110307721563782,1.0,20.0,17,121,1670,26.70689655172414,125,323,574560000.0,1778823.5294117648,904719.0857061215,3460.0,10.712074303405572,5.31148495168511,85,6.0,5.551735991749742,159600.0,14306.660000000003,8.51586904761905,1631.4016708659328,2.149824424502536,1.8040435458786936,1.7944444444444443,0.4603174603174603,5,8.620689655172415,1,1,1
1722,83,18,12.0,2022-12-30,130286.39,1612800.0,DashSync Analytics Hub,134400,Tech  Enterprises  83,72135.0,"Ayala Avenue, Brgy. 707, Baguio, Philippines",2022,12,30,4,364,4,52,0,0,0,0,0,1084,73,110180000.0,1509315.0684931506,857462.6897732171,112000.0,4480000.0,782.0,10.712328767123287,5.49615889117824,1.0,21.0,18,214,1733,20.80821917808219,62,313,462336000.0,1477111.821086262,719955.3553783867,3497.0,11.172523961661343,5.445735718840574,86,10.0,5.37985562048814,134400.0,4113.610000000001,3.0607217261904767,1527.413876758855,1.06856416772554,1.1202046035805628,1.091860465116279,1.1587301587301588,9,12.32876712328767,0,0,0
1727,48,19,1.0,2023-05-11,94038.76,95200.0,EcoNomix Modeler,95200,Global  Corp  48,74653.0,"Katipunan ave, barangay 101, cebu city, philippines",2023,5,11,3,131,2,19,0,0,0,0,0,1216,69,103717600.0,1503153.6231884058,880763.004876305,95200.0,3920000.0,753.0,10.91304347826087,5.101150765311175,1.0,20.0,18,310,1759,21.0,36,324,329789600.0,1017869.1358024691,537376.6164422691,3386.0,10.450617283950617,5.520075905988403,89,5.0,5.5689240288759025,95200.0,1161.2400000000052,1.219789915966392,1389.3292968802325,0.06333351330921656,0.09163346613545817,0.09352872255522915,1.864864864864865,7,10.144927536231885,0,0,0
1729,30,15,3.0,2023-02-22,130556.44,302400.0,NexGen Segmentator,100800,Quantum Holdings 30,35620.0,"EDSA, Barangay 789, Pasig, Philippines",2023,2,22,2,53,1,8,0,0,0,0,0,1138,63,94684800.0,1502933.3333333333,913350.3189692826,100800.0,4032000.0,667.0,10.587301587301587,5.58983790126483,1.0,21.0,16,299,1738,22.841269841269842,57,320,339057600.0,1059555.0,552570.8682956679,3289.0,10.278125,5.154736348076572,87,7.0,5.500171880371261,100800.0,-29756.440000000002,0.0,2658.192026951151,0.20120652945351314,0.28335832083958024,0.28540283420870083,1.0862068965517242,6,9.523809523809524,0,0,0
1733,5,4,8.0,2022-04-21,133592.43,1108800.0,CustomerScope Insights,123200,Elite  Ventures  5,69427.0,"Ayala Avenue, Barangay 101, Makati, Philippines",2022,4,21,3,111,2,16,0,0,0,0,0,831,56,75689600.0,1351600.0,723091.8181355294,179200.0,3192000.0,574.0,10.25,5.006359591922694,2.0,20.0,17,91,1749,29.607142857142858,46,303,409819200.0,1352538.6138613862,663497.0322830415,3323.0,10.966996699669966,5.418166024544235,88,13.0,5.207975249226538,138600.0,-10392.429999999993,0.0,1090.2040992697366,0.8203610535661439,0.7804878048780488,0.8197917520701812,1.1914893617021276,7,12.5,0,0,0
1734,64,20,16.0,2024-05-01,211944.04,1344000.0,FinSphere Intelligence Suite,224000,Sky Consulting 64,94703.0,"Ortigas Ave, Barangay 202, Mandaluyong, Philippines",2024,5,1,2,122,2,18,0,1,0,0,0,1572,70,108847200.0,1554960.0,919123.578513635,168000.0,4032000.0,738.0,10.542857142857143,5.171509785116619,1.0,21.0,18,306,1725,20.271428571428572,70,335,794080000.0,2370388.0597014925,1284999.9761786608,3676.0,10.973134328358208,5.491626235410308,88,3.0,5.757992437263665,84000.0,12055.959999999992,5.382124999999997,1149.3532411856013,0.8643309152647013,1.5176151761517616,0.5669957686882934,0.9859154929577465,8,11.428571428571429,0,1,0
1735,76,2,10.0,2021-01-17,173298.8,504000.0,MarketMinder Analytics,168000,Tech Ventures 76,74653.0,"Commonwealth Ave, Barangay 202, Cebu City, Philippines",2021,1,17,6,17,1,2,1,0,0,0,0,372,72,117779200.0,1635822.2222222222,1094684.0766487068,84000.0,4480000.0,837.0,11.625,5.894465057141246,1.0,21.0,18,372,1739,18.98611111111111,56,323,574560000.0,1778823.5294117648,904719.0857061215,3460.0,10.712074303405572,5.31148495168511,85,6.0,5.551735991749742,50400.0,-5298.799999999988,0.0,1577.6887733915582,0.3081019399011031,0.8602150537634409,0.2833333333333333,1.263157894736842,5,6.944444444444445,0,0,0
1736,23,14,13.0,2023-11-22,118378.34,1545600.0,InsightMax Insights Platform,128800,Prime Corp 23,74653.0,"Slex, barangay 505, manila, philippines",2023,11,22,2,326,4,47,0,0,0,0,0,1411,67,102172000.0,1524955.223880597,901711.3021972035,151200.0,3920000.0,725.0,10.82089552238806,5.396197800399857,2.0,21.0,18,363,1743,20.597014925373134,52,297,403200000.0,1357575.7575757576,689145.5716100762,3152.0,10.612794612794612,5.225480509546138,89,14.0,5.104847026469577,118892.30769230769,10421.660000000003,8.091350931677022,1368.625507347327,1.0135379556042752,1.2013793103448276,1.1385,1.2641509433962264,4,5.970149253731343,0,0,1
1738,15,18,1.0,2022-08-31,127260.04,268800.0,DashSync Analytics Hub,134400,Innovative Enterprises 15,111984.0,"Roxas Blvd, Barangay 456, Taguig, Philippines",2022,8,31,2,243,3,35,0,0,1,0,0,963,61,85036000.0,1394032.786885246,940940.4722087563,100800.0,3528000.0,636.0,10.426229508196721,6.1494146507166105,1.0,21.0,16,321,1724,23.0,71,313,462336000.0,1477111.821086262,719955.3553783867,3497.0,11.172523961661343,5.445735718840574,86,10.0,5.37985562048814,268800.0,7139.960000000006,5.312470238095242,759.3584797828261,0.1928218636812644,0.0959119496855346,0.18197674418604654,0.8472222222222222,5,8.19672131147541,0,0,1
1739,51,13,7.0,2023-11-05,130556.44,1176000.0,ForecastXcelerator ,196000,Global  Holdings  51,30663.0,"Taft Ave, Barangay 456, Cebu City, Philippines",2023,11,5,6,309,4,44,1,0,0,0,0,1394,70,100553600.0,1436480.0,706002.9399290103,168000.0,2856000.0,750.0,10.714285714285714,5.437771434885236,1.0,20.0,18,352,1789,20.52857142857143,6,319,647864000.0,2030921.630094044,1078445.7676272173,3452.0,10.821316614420063,5.523197234848448,89,8.0,5.482983843245101,168000.0,65443.56,33.38957142857143,3279.313831001533,0.8186678547560704,0.6533333333333334,0.5790474544040107,10.0,4,5.714285714285714,0,0,1
1740,24,11,21.0,2024-03-20,149715.68,3136000.0,OptiFlow Automation,156800,Tech  Solutions  24,89757.0,"Alabang-Zapote Rd, Barangay 456, Mandaluyong, Philippines",2024,3,20,2,80,1,12,0,0,0,0,0,1530,60,93620800.0,1560346.6666666667,956790.0840330416,140000.0,4480000.0,702.0,11.7,5.79099242102241,1.0,21.0,18,153,1763,26.833333333333332,32,345,588313600.0,1705256.8115942029,853435.341358289,3850.0,11.159420289855072,5.3619655054433,88,2.0,5.929872808525266,149333.33333333334,7084.320000000007,4.5180612244898,1043.047338926212,2.0098097858595523,1.794871794871795,1.8390191897654584,1.8181818181818181,10,16.666666666666664,1,1,0
1742,47,14,17.0,2020-12-11,123163.75,2060800.0,InsightMax Insights Platform,128800,Green  Industries  47,31130.0,"Taft Ave, Barangay 707, Mandaluyong, Philippines",2020,12,11,4,346,4,50,0,0,0,0,0,335,42,51060800.0,1215733.3333333333,755029.4281671238,100800.0,3584000.0,435.0,10.357142857142858,5.24437644725829,1.0,21.0,16,335,1762,33.976190476190474,33,297,403200000.0,1357575.7575757576,689145.5716100762,3152.0,10.612794612794612,5.225480509546138,89,14.0,5.104847026469577,121223.5294117647,5636.25,4.375970496894411,1640.2441374879538,1.6951085764422023,1.6413793103448275,1.518,1.2352941176470589,4,9.523809523809524,1,1,0
1744,90,2,3.0,2022-01-03,130556.44,504000.0,MarketMinder Analytics,168000,Prime Holdings 90,46225.0,"EDSA, Barangay 202, Parañaque, Philippines",2022,1,3,0,3,1,1,0,0,0,0,0,723,71,102211200.0,1439594.366197183,948057.4002946875,84000.0,4480000.0,731.0,10.295774647887324,5.436370549225921,1.0,20.0,18,306,1760,20.47887323943662,35,323,574560000.0,1778823.5294117648,904719.0857061215,3460.0,10.712074303405572,5.31148495168511,85,6.0,5.551735991749742,168000.0,37443.56,22.28783333333333,2211.1671173607356,0.35009861932938857,0.2913816689466484,0.2833333333333333,1.9722222222222223,2,2.8169014084507045,0,0,0
1745,80,3,17.0,2024-06-04,108738.21,1814400.0,TrendWise Forecaster,100800,Green  Partners  80,111227.0,"Commonwealth Ave, Barangay 202, Manila, Philippines",2024,6,4,1,156,2,23,0,0,0,0,0,1606,79,116088000.0,1469468.3544303798,814078.1635036104,168000.0,3920000.0,869.0,11.0,5.500582719713454,1.0,21.0,18,31,1742,21.658227848101266,53,334,360931200.0,1080632.3353293412,546497.9345476067,3392.0,10.155688622754491,5.436475682157788,84,4.0,5.740804400137504,106729.41176470589,-7938.210000000006,0.0,1043.7034173357188,1.2347322720694645,1.5454545454545454,1.6790169428411843,1.462962962962963,5,6.329113924050633,0,1,1
1746,13,17,17.0,2024-01-04,181085.95,2856000.0,RealTime Revenue,168000,Quantum  Enterprises  13,88168.0,"Taft Ave, Barangay 606, Makati, Philippines",2024,1,4,3,4,1,1,0,0,0,0,0,1454,72,111815200.0,1552988.888888889,792741.5904130292,179200.0,3192000.0,816.0,11.333333333333334,5.333920155509652,1.0,21.0,18,302,1688,19.25,107,323,580272000.0,1796507.7399380805,907254.8943174066,3546.0,10.978328173374614,5.375019369375362,87,6.0,5.551735991749742,168000.0,-13085.950000000012,0.0,1268.2061518918429,1.8390344067711724,1.5,1.5897510133178923,0.6666666666666666,7,9.722222222222223,1,1,0
